,text,label
1023,today bjp has not only removed article and a but also deleted a mudda for political parties bjpindia manisha amitshah pmoindia narendramodi like this also ends the mudda of rammandir and populationcontrollaw,1
1024,finally a great move by 👏👏👏👍👍👍👍 bjp articlea articlescrapped kashmirparfinalfight kashmirhamarahai kashmirpartiranga bjpindia narendramodi amitshah,1
1025,love you narendramodi ji mota bhai amitshah congratulations everyone this was possible for all your suppoto bjpindia historic step by bjp hail jammukashmir ✌️ ab hoga aatankbad ka khatma 🤸 kashmirhamarahai modihaitomumkinhai standwithkashmir amitshah gaya,1
1026,proud to be a paof the new india with the most historical steps under the governance of bjpindia narendramodi 🇮🇳 articlescrapped jammukashmir oneindia india amitshahhaitomumkinhai modihaitomumkinhai bjp mehboobamufti kashmirhamarahai kashmiris onenationonelaw,1
1027,a big step by our government bjpindia bjp amitshah thanks god i’m in the tenure of narendramodi narendramodi hai to mumkin hai ✊ jai hind🇮🇳⚔️ ,1
1028,bjpindia pmoindia narendramodi amitshahoffice amitshah hats off to your govt kashmir has always been a paof india today you have underlined it scrapped gaya gone indiacelebrates bjp indiaforkashmir india kashmirintegrated m,1
1029,narendramodi amitshah finally bravo you did it whole country is proud and the way you took such step is commendable whole india supports you for todays decision j won laddak won india won today bjpindia bjp modihaitomumkinhai ,1
1030,proud supporter of bjp bjpindia narendramodi amitshah kashmirparfinalfight indiaforkashmir removea jammuandkashmir kashmirhamarahai modihaitomumkinhai articala narendramodi shyamaprasadmukherjee ,1
1031,history has been corrected j and ladakh two new union territories scrapping of articles a 🙏🏻👍🏻 congratulations to respected pm his team members and all indians bjp amitshahhaitomumkinhai narendramodi amitshah pmoindia bjpindia 🙏🏻👍🏻,1
1032,sir amitshah 🙏 article a removed congratulations 💐 🇮🇳 narendramodi bjpindia jayhind vandemataram amitshahhaitomumkinhai bjp modihaitomumkinhai removea indiaforkashmir kashmirhamarahai हरहरमहादेव,1
1033,pm abhyasvargprogramme bjp t narendramodi leading by example sat among the party members during bjps abhyas varg programme recently held bjpindia bjpyuvamorcha ,1
1034,one nation one flag i always get gossebumps whenever i see our flag waving 😍 vande matram 🇮🇳🇮🇳 article happy indian vandematram sahikhelgayemotabhai proud happy moment bjp aand a abbolonicepic amitshah narendramodi bjpindia pmoindia ,1
1035,article scraped through presidential order congratulations to bjp team narendramodi bjp amitshah narendramodi pmoindia bjpindia kashmir swamy ,1
1036,narendramodi amitshah nityanandraibjp bjpindia congratulations and thank you for giving us what we rightfully was a curse and i am glad you revoked it indiageneralelection won by bjp already articlescrapped article,1
1037,oh my god heres the officialgazettenotification on scrapping the article historicday ❤️😍😘😍❤️😎😘😍 congratulations to all indians 🇮🇳 jai ho bjp bjpindia 🇮🇳🙏🏻🇮🇳 specialthanks to homeminister amitshah amitshah 🙏🏻😘 bharathmatakijai 🇮🇳 narendramodi ,1
1038,bjpindia again proved its worth an intention to make india united is always motive of narendramodi amitshah i congratulate all bjp member and all indian for better tomorrow a and now dead sardarpatel must be happy mannkibaat h,1
1039,its diwali today before diwali for people like me article articlea nationalist kashmir bravo bjp historicday narendramodi amitshah bjpindia ,1
1040,only bjp modi shah can do this 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳 bravooooo bjp kashmirparfinalfight narendramodi amitshah rajnathsingh bjpindia jaiho,1
1041,its historic has happen its time to take back what is ours artical has been removed by modigovt finally jammuandkashmir are our states a step by government worth remembering narendramodi narendramodi amitshah amitshah bjp bjpindia,1
1042,bravest move of bjpindia sarkar bravo to narendramodi ji and amitshah ji for taking this bold step which couldn’t take by any previous government👍🏻 bjp has truly defined sabka sath sabka vikas with revoke article u proved that u deserved to get majority sarkar🙏🏻  ,1
1043,from today august th india has states union territories state jammu kashmir gone new union territories ut of kashmir jammu ut of ladakh added indiaforkashmir article bjp amitshah narendramodi bjpindia articlea,1
1044,congratulation to pm modi and bjp for taking daring step of revoking article the nation is with you narendramodi bjpindia mehboobamufti omarabdullah incindia rahulgandhi amitshah,1
1045,our government bjpindia pmoindia hon pm shr narendramodi and shr amitshah ji will correct the mistake that was done years ago kashmirparfinalfight bjp bjpvictory indiaforkashmir india is in safe hands ,1
1046,amitshah amitshah narendramodi narendramodi respected sir this is the historical movement for our country we chose the right person for the governance of country jai hind jai bharat full suppoto every decision taken by you bjp bjpindia newindia,1
1047,we are with amitshah narendramodi bjpindia should be removed lets pledge to vote for bjp in every elections ,1
1048,all the best narendramodi bjpindia hope you achieve success modi bjp kashmir removea revoke removearticle ,1
1049,pmoindia narendramodi bjpindia what is discussion is going btw u i dont know but what so decision all will take about kashmirhamarahai it will be the best decision proud of bjp sarkaar ,1
1050,my promise🙏 i am an average citizen of india i promise to vote for bjpindia in the general elections if narendramodi pmoindia hmoindia removea completely then bharat will bring bjp to power again in else i will use nota ,1
1051,lets do this india kashmir hamara hoga 🇮🇳💕🇮🇳 narendramodi amitshah bjpindia bjp kashmirparfinalfight operationkashmir,1
1052,already crossed the mark of lakh new membership enrollment by bjpdelhi we all party members working together to achieve new mile stone before august narendramodi jpnadda amitshah bjpindia kuljeetschahal bjpmembership bjpmission bjp ,1
1053,nothing grows stronger beyond this theres an absolute charm about these two cuties happy friendship day to yall folks narendramodi amitshah bjpindia friendshipday modi amitshah friendship love bjp heartthehate 💜 ,1
1054,bignews pdp chief mehbooba mufti says political parties werent allowed to hold meeting at a hotel in the valley she claims that police issued an advisory against it the meet is rescheduled at mufti’s residence at pm jammuandkashmir mehboobamufti bjp pdp bjpindia ,1
1055,bignews pdp chief mehbooba mufti slams centre for not assuring that everything will be alright in matters concerning article a article despite warnings of severe consequences if it is fiddled with jammuandkashmir mehboobamufti bjp pdp bjpindia mehboobamufti ,1
1056,bignews former j cm mehbooba mufti claims centre is deliberately creating panic in the valley by evacuating tourists labourers students pilgrims cricketers among others jammuandkashmir mehboobamufti bjp bjpindia mehboobamufti amitshah narendramodi ,1
1057,prime minister narendramodi arrives in parliament library on the second day of training programme abhyas varga organised for bjp mps from loksabha rajyasabha narendramodi pmoindia bjpindia ,1
1058,bignews pm narendramodi reaches parliament library in delhi to attend the secondday of ‘abhyas varga’ the programme is being conducted by bjp to discipline and train its mps abhyasvarga bjpindia ,1
1059,ms kiranshaw do u agree to hmoindia pmoindia obtaining your call details? and yes we are proud unofficial honorary volunteers of bjpindia it cell and we were instrumental in bringing narendramodi gov back to power bcaz we are hardcore bjp supporters  ,1
1060,it shd absolutely happen bjp will b failing their vote bank if they fail to deliver the are not negotiable which other country allows citizens stay illegally narendramodi pmoindia amitshah rishibagree amitmalviya drsjaishankar bjpindia mandirkatimeaagaya,1
1061,only for showig hand in the house not have god behaviour and culture not all the mps of bjp,1
1062,bjpindia mps training very proud moment on stage sri joshipralhad front line sri blsanthosh participants row sri narendramodi this is bjp ,1
1063,tipusultan tipujayanti watch this video 👇👇👇   zakirnaikdr zakirnaikirf asadowaisi akbarowaisii akbarowaisi imakbarowaisi narendramodi pmoindia bjpgujarat bjpindia zeenews aajtak abpmajhatv abpnews anjanaomkashyap rubikaliyaquat bjp,1
1064,long live bjp now just dont tag them as urbannaxals you can also call them terrorists now but fear here is those who praise and sing glory of narendramodi bjpindia are patriots but now those who oppose them their policies what will they be called? ,1
1065,sir jee they all officer of measurement of fear wid mr satish singh ex bjp mla of loser because he make pressure on them amitshah myogiadityanath girishyadavbjp bjpjaunpur pmoindia cmofficeup smritiirani bjpup bjpindia weuttarpradesh narendramodi,1
1066,ravi kishan helping school kids in rain actor turns mp ravikishan helping school kids in rain youtube video   ravikishann loksabha parliamentsession bhojpuriactor memberofparliament bjp संसद pmoindia narendramodi myogiadityanath bjpindia ,1
1067,prime minister narendramodi has thanked the people of tripura for their unwavering faith in the bjpindia which recently swept the threetier panchayat elections officials said on saturday narendramodi tripura bjp  ,1
1068,partially agreed with you ma he is not the supreme authority of bjp as per my knowledge dr patra is mostly abused targeted by minor community most people called him as a hindu orator rather than bjpindia spokesperson ,1
1069,picture perfect narendramodi ji pm of worlds biggest democracy sitting among other mps in workshop held by bjpindia in delhi this photo is an eyeopener for all those who has made fun of modi ji over the years this proves the reason why bjp is a party with difference ,1
1070,bjp’s day orientation programme pm modi urges mps to take govt schemes to grassroots   via theindianwire bjpindia narendramodi bjp,1
1071,this is why people have chosen narendramodi and will choose again and again bjpindia drkumarvishwas tajinderbagga kashmir kashmirissue articlea article narendramodi bjp ,1
1072,i am proud of my party bjpindia my pm narendramodi ji who sat like a karyakarta in the program sansad ke karyashala respecting democracy equality the man is extra ordinary we have the party with a difference modihaitohmumkinhai bjp narendramodi dpradhanbjp ,1
1073,this is what bjp stands for seen here pm narendramodi sitting amongst other members of parliaments at workshop for bjp mps nation party narendramodi amitshah bjpindia bjpgoa bjpponda ,1
1074,last but not the least at all😍😍 narendramodi pmoindia bjpindia bjp primeminister  ,1
1075,operationkashmir will pm modi repeat the yearsold history? primeminister narendramodi bjp bjpindia jammuandkashmir lalchowk narendramodi independenceday breaking breakingnews politics  ,1
1076,kashmir unrest live updates bjp to unfurl tricolor in kashmir on august operationkashmir kashmirunderthreat kashmir kashmirtroopboost bjp modi narendramodi bjpindia  ,1
