,text,label
9369,live as if you were to die tomorrow. learn as if you were to live forever. mahatma gandhi ,1
9370, all the good governance of is being systematically destroyed by kamal corruption going on in treasury is of mp regret voting for administration officials have become looters of state funds. save mp ,1
9371,pm modi asks in greater noida should those with indias blood in their veins doubt iaf strikes? via namo app ,1
9372,i am from tamilnadu. will vote for bjp. let the change begin from us. phirekbaarmodisarkar ,1
9373,shame the law and justice is dependent on whether its a common person or a bjp leader?supreme court of india is a disgrace to equality and justice. ashamed ,1
9374,my heart is going out to the army men fighting in this heavy rain and cold.they have families they have life dreams they are made of flesh and blood like us. 😢😢may allah bring a disgraceful death to modi.,1
9375,why nobody has raised voice against the neha suri death.both the partys are just interested in getting seats.reply is must from ,1
9376,i hv nothing against ths guy...bt is he mentally challenged? y is he giving rahul gandhi run his money? y is he asking the aadhar card of d terrorists who wr killed in the balakot airstrike? lets forget a moment that they are pakistanis who doesnt have aadhar card..lol ,1
9377,putin and modi hold phone conference on situation between india and pakistan conflict russia tensions ,1
9378,live congress president attends prayer meeting at gandhi ashram sabarmati ahmedabad. gandhimarcheson ,1
9379, and also ap has huge debts because of the division modi himself assured to assist ap but he lied,1
9380,“i hope that bjp governments would take strict action against the offenders and the relatives of the deceased are given proper compensation and government jobs” priyankagandhi said on sunday ,1
9381,rahul’s guru thinks middle class are greedy and selfish pm modi slams sam pitroda’s remarks on taxationvia namo app ,1
9382,but people are informed about modi. misinformedtimesnow ,1
9383,facebook india and whatsapp will play a wider role in indias next general elections compared to twitteras such it is very important for priyanka vadra to ensure that the platform is procongress this is why had earlier roped in cambridge analytica earlier,1
9384,modi’s ministers believe in vikaskajumla as they blindly follow modinomics which is full of corruption and loot.,1
9385,i genuinely believe that pg missed a great opportunity to show that as a leader she could take the bull by the horn. even in her loss she would have underlined her leadership. at least ak had that guts not just against sd but also against namo. must give credit where due.,1
9386,% of indias poorest families will receive rs every year. cp sh rahul gandhi jiminimumincomeguarantee ,1
9387,the very existence of bjp is based on sowing seeds of hatred breeding violence. but cp s message for every congress worker is clear we are here to unite win the hearts of people with love.we will defeat the bjp but with loveindiawithrg ,1
9388,hello by now you should have realised the more you choke the voices of nationalist=more seats for mr modi. we indians has endured emergency of indira gandhi .tum koun khet ki muli ho ?? restorerishibagreebringbackrishibagree,1
9389,rt we wrote this before the election. it has taken the media and congress almost years to catch up to true pundit intel on fbi and they still have a long way to go. thanks for being a loyal reader. here is the original story. moreinfo ,1
9390,it’s official the its european congress will be held in lisbon. i have no doubt it will be a great showcase of smart mobility solutions. the work to make it a success already began itsec ,1
9391,how low can modi go? pulwama happened because of a huge intelligence failure by his government ,1
9392,we thank the govt for recognizing a true son of the soil request the pm to bring to books the anti india forces that set false espionage charges against narayanan.complete redemption will only happen when those who today dream of assuming the pmo are exposed. ,1
9393,support for namo is coming from every corner of the country. magnificentnortheast is showing it with namo merchandise.shop the collection at or on the namo app at and boost your trust.namoassam northeastformodi ,1
9394, good. as usual this time also all my family votes will be to bjp.,1
9395, bjp is setting standards to get tickets from their party you don’t need any political and social work you just need to be accused of serious crime and gutter mouth about freedom fighters and martyrs.,1
9396,talent elusive government. as a result modi govt failed to deliver. the ministers reduced to rubber stamp pmo became too powerful. afraid of public asking him on the poll promises instead change the narrative rahulforbehtarbharat ,1
9397,they killed gandhi.they vandalized statue of periyar.they vandalized statues of dr. babasaheb ambedkar.they vandalized statue of lenin.they dont have any leader who they could feel proud upon for fighting the british.hence thiskolkatavidyasagarcollegevidyasagar ,1
9398,all the corrupt have ganged up in an attempt to defeat modi pm at a rally in tamil nadus theni modiagainsaysindia ,1
